Unnamed: 0,dataset,branchID_True,EBG_Support,in_true
96468,574,tax30,85.0,0
96502,1433,tax29,1.0,0
96504,1433,tax29,20.0,0
96507,1433,tax29,1.0,0
96509,1433,tax29,22.0,0
96512,1433,tax29,39.0,0
96514,1433,tax29,1.0,0
96518,1433,tax29,26.0,0
96519,1433,tax29,37.0,0
96521,1433,tax29,46.0,0
96523,1433,tax29,39.0,0
96528,1433,tax29,35.0,0
96529,1433,tax29,49.0,0
96530,1433,tax29,42.0,0
96535,1433,tax29,27.0,0
96543,1433,tax29,34.0,0
96545,1433,tax29,68.0,0
96546,1433,tax29,59.0,0
96558,1433,tax29,46.0,0
96570,1433,tax29,79.0,0
96574,1433,tax29,48.0,0
96580,4615,tax58,1.0,0
96581,4615,tax58,91.0,0
96583,4615,tax58,88.0,0
96586,4615,tax58,79.0,0
96587,4615,tax58,30.0,0
96589,4615,tax58,64.0,0
96591,4615,tax58,38.0,0
96593,4615,tax58,61.0,0
96595,4615,tax58,47.0,0
96598,4615,tax58,28.0,0
96602,4615,tax58,28.0,0
96609,4615,tax58,17.0,0
96614,4615,tax58,36.0,0
96616,4615,tax58,100.0,0
96617,4615,tax58,17.0,0
96623,4615,tax58,47.0,0
96626,4615,tax58,53.0,0
96627,4615,tax58,16.0,0
96628,4615,tax58,14.0,0
96636,4615,tax58,13.0,0
96639,4615,tax58,11.0,0
96644,4615,tax58,12.0,0
96650,4615,tax58,52.0,0
96658,4615,tax58,97.0,0
96659,4615,tax58,31.0,0
96664,4615,tax58,41.0,0
96667,4615,tax58,97.0,0
96670,4615,tax58,53.0,0
96718,6465,tax3,1.0,0
96720,6465,tax3,66.0,0
96723,6465,tax3,82.0,0
96731,2863,tax10,99.0,0
96732,2863,tax10,29.0,0
96733,2863,tax10,27.0,0
96734,2863,tax10,37.0,0
96736,2863,tax10,97.0,0
96738,2863,tax10,39.0,0
96739,6284,tax7,1.0,0
96740,6284,tax7,94.0,0
96748,2214,tax9,99.0,0
96749,2214,tax9,66.0,0
96750,2214,tax9,17.0,0
96751,2214,tax9,27.0,0
96752,2214,tax9,40.0,0
96753,2214,tax9,28.0,0
96754,2214,tax9,22.0,0
96755,2214,tax9,79.0,0
96758,5427,tax5,1.0,0
96759,5427,tax5,11.0,0
96760,5427,tax5,42.0,0
96765,7357,tax9,97.0,0
96767,7357,tax9,79.0,0
96769,7357,tax9,67.0,0
96773,4477,tax2,1.0,0
96774,4477,tax2,51.0,0
96775,4477,tax2,51.0,0
96776,582,tax4,1.0,0
96777,582,tax4,55.0,0
96778,582,tax4,48.0,0
96780,3750,tax2,1.0,0
96781,3750,tax2,99.0,0
96788,6531,tax32,53.0,0
96792,6531,tax32,56.0,0
96796,6531,tax32,98.0,0
96797,6531,tax32,99.0,0
96798,6531,tax32,35.0,0
96799,6531,tax32,99.0,0
96800,6531,tax32,45.0,0
96801,6531,tax32,100.0,0
96802,6531,tax32,53.0,0
96803,6531,tax32,50.0,0
96806,6531,tax32,76.0,0
96809,6531,tax32,98.0,0
96816,2454,tax105,1.0,0
96817,2454,tax105,88.0,0
96818,2454,tax105,38.0,0
96819,2454,tax105,59.0,0
96821,2454,tax105,40.0,0
96823,2454,tax105,41.0,0
96824,2454,tax105,16.0,0
96828,2454,tax105,45.0,0
96835,2454,tax105,35.0,0
96838,2454,tax105,28.0,0
96843,2454,tax105,66.0,0
96846,2454,tax105,17.0,0
96852,2454,tax105,78.0,0
96861,2454,tax105,64.0,0
96866,2454,tax105,57.0,0
96867,2454,tax105,93.0,0
96870,2454,tax105,77.0,0
96874,2454,tax105,35.0,0
96876,2454,tax105,58.0,0
96879,2454,tax105,87.0,0
96890,2454,tax105,89.0,0
96897,2454,tax105,74.0,0
96902,2454,tax105,91.0,0
96905,2454,tax105,64.0,0
96910,2454,tax105,56.0,0
96912,2454,tax105,76.0,0
96915,2454,tax105,19.0,0
96916,2454,tax105,32.0,0
96921,2454,tax105,44.0,0
96925,2454,tax105,27.0,0
96931,2454,tax105,90.0,0
96939,2454,tax105,99.0,0
96944,2454,tax105,82.0,0
96953,7407,tax8,1.0,0
96954,7407,tax8,14.0,0
96956,7407,tax8,99.0,0
96958,7407,tax8,50.0,0
96960,7407,tax8,40.0,0
96962,3557,tax18,1.0,0
96964,3557,tax18,27.0,0
96969,3557,tax18,41.0,0
96971,3557,tax18,29.0,0
96973,3557,tax18,46.0,0
96977,3557,tax18,25.0,0
96993,7392,tax7,40.0,0
96994,7392,tax7,100.0,0
96995,7392,tax7,99.0,0
96996,7392,tax7,96.0,0
96997,7392,tax7,66.0,0
96998,7392,tax7,85.0,0
97018,6661,tax5,66.0,0
97019,6661,tax5,51.0,0
97020,6661,tax5,56.0,0
97023,823,tax7,1.0,0
97025,823,tax7,97.0,0
97026,823,tax7,75.0,0
97027,823,tax7,98.0,0
97029,823,tax7,42.0,0
97030,823,tax7,39.0,0
97031,823,tax7,70.0,0
97038,2774,tax6,97.0,0
97039,2774,tax6,74.0,0
97041,7520,tax10,1.0,0
97043,7520,tax10,82.0,0
97044,7520,tax10,97.0,0
97047,7520,tax10,70.0,0
97054,7644,tax14,1.0,0
97056,7644,tax14,53.0,0
97058,7644,tax14,25.0,0
97059,7644,tax14,89.0,0
97061,7644,tax14,53.0,0
97062,7644,tax14,23.0,0
97063,7644,tax14,96.0,0
97065,7644,tax14,22.0,0
97067,7644,tax14,42.0,0
97068,7644,tax14,17.0,0
97069,7644,tax14,79.0,0
97070,1424,tax8,1.0,0
97071,1424,tax8,92.0,0
97073,1424,tax8,99.0,0
97083,7706,tax29,99.0,0
97084,7706,tax29,95.0,0
97085,7706,tax29,46.0,0
97089,7706,tax29,18.0,0
97091,7706,tax29,19.0,0
97099,7706,tax29,52.0,0
97100,7706,tax29,32.0,0
97103,7706,tax29,80.0,0
97105,7706,tax29,44.0,0
97112,630,tax40,1.0,0
97113,630,tax40,91.0,0
97114,630,tax40,39.0,0
97115,630,tax40,26.0,0
97117,630,tax40,7.0,0
97122,630,tax40,27.0,0
97127,630,tax40,32.0,0
97128,630,tax40,28.0,0
97130,630,tax40,42.0,0
97132,630,tax40,31.0,0
97135,630,tax40,22.0,0
97137,630,tax40,15.0,0
97141,630,tax40,11.0,0
97142,630,tax40,10.0,0
97150,630,tax40,12.0,0
97156,630,tax40,27.0,0
97157,630,tax40,18.0,0
97162,630,tax40,28.0,0
97164,630,tax40,32.0,0
97166,630,tax40,66.0,0
97171,630,tax40,12.0,0
97172,630,tax40,65.0,0
97175,630,tax40,20.0,0
97176,630,tax40,66.0,0
97178,630,tax40,32.0,0
97179,630,tax40,31.0,0
97180,630,tax40,17.0,0
97182,630,tax40,13.0,0
97186,630,tax40,32.0,0
97187,630,tax40,24.0,0
97189,630,tax40,47.0,0
97192,630,tax40,18.0,0
97197,630,tax40,57.0,0
97198,630,tax40,95.0,0
97200,630,tax40,52.0,0
97202,630,tax40,41.0,0
97206,4096,tax9,1.0,0
97207,4096,tax9,98.0,0
97208,4096,tax9,54.0,0
97209,4096,tax9,87.0,0
97210,4096,tax9,62.0,0
97212,4096,tax9,91.0,0
97214,4096,tax9,92.0,0
97218,888,tax6,47.0,0
97221,888,tax6,86.0,0
97223,888,tax6,63.0,0
97224,888,tax6,30.0,0
97228,888,tax6,45.0,0
97230,888,tax6,77.0,0
97232,888,tax6,43.0,0
97234,888,tax6,49.0,0
97238,888,tax6,28.0,0
97240,888,tax6,51.0,0
97244,888,tax6,59.0,0
97251,3520,tax11,1.0,0
97252,3520,tax11,91.0,0
97253,3520,tax11,99.0,0
97254,3520,tax11,95.0,0
97261,278,tax13,1.0,0
97262,278,tax13,56.0,0
97263,278,tax13,64.0,0
97264,278,tax13,98.0,0
97265,278,tax13,78.0,0
97267,278,tax13,83.0,0
97269,278,tax13,77.0,0
97274,7298,tax76,1.0,0
97275,7298,tax76,34.0,0
97276,7298,tax76,44.0,0
97278,7298,tax76,1.0,0
97282,7298,tax76,4.0,0
97285,7298,tax76,4.0,0
97288,7298,tax76,3.0,0
97290,7298,tax76,1.0,0
97295,7298,tax76,15.0,0
97321,7298,tax76,46.0,0
97333,7298,tax76,16.0,0
97336,7298,tax76,40.0,0
97346,7298,tax76,22.0,0
97349,7298,tax76,59.0,0
97354,7298,tax76,34.0,0
97361,438,tax38,65.0,0
97364,438,tax38,91.0,0
97369,438,tax38,55.0,0
97370,438,tax38,100.0,0
97376,438,tax38,70.0,0
97378,438,tax38,63.0,0
97387,438,tax38,95.0,0
97391,438,tax38,99.0,0
97396,438,tax38,45.0,0
97401,4308,tax4,1.0,0
97402,4308,tax4,41.0,0
97410,5273,tax12,93.0,0
97411,5273,tax12,98.0,0
97412,5273,tax12,99.0,0
97413,5273,tax12,96.0,0
97414,5273,tax12,96.0,0
97416,5273,tax12,86.0,0
97418,5273,tax12,92.0,0
97424,2426,tax7,1.0,0
97425,2426,tax7,87.0,0
97434,2843,tax6,94.0,0
97436,2843,tax6,98.0,0
97438,3812,tax21,1.0,0
97439,3812,tax21,92.0,0
97442,3812,tax21,23.0,0
97446,3812,tax21,73.0,0
97450,3812,tax21,83.0,0
97460,3812,tax21,99.0,0
97462,3812,tax21,89.0,0
97463,473,tax6,1.0,0
97464,473,tax6,71.0,0
97466,473,tax6,93.0,0
97467,473,tax6,85.0,0
97469,473,tax6,98.0,0
97472,6585,tax11,1.0,0
97473,6585,tax11,92.0,0
97475,6585,tax11,36.0,0
97477,6585,tax11,21.0,0
97479,6585,tax11,44.0,0
97489,2411,tax12,60.0,0
97491,2411,tax12,5.0,0
97494,2411,tax12,11.0,0
97497,2411,tax12,11.0,0
97510,718,tax3,1.0,0
97512,718,tax3,99.0,0
97517,1321,tax25,1.0,0
97518,1321,tax25,22.0,0
97520,1321,tax25,27.0,0
97521,1321,tax25,17.0,0
97522,1321,tax25,9.0,0
97523,1321,tax25,50.0,0
97525,1321,tax25,25.0,0
97527,1321,tax25,48.0,0
97531,1321,tax25,24.0,0
97537,1321,tax25,28.0,0
97544,1321,tax25,58.0,0
97548,1321,tax25,69.0,0
97555,4747,tax4,1.0,0
97556,4747,tax4,99.0,0
97557,4747,tax4,27.0,0
97558,7642,tax11,1.0,0
97560,7642,tax11,45.0,0
97563,7642,tax11,13.0,0
97564,7642,tax11,74.0,0
97565,7642,tax11,43.0,0
97566,7642,tax11,56.0,0
97570,2242,tax9,1.0,0
97572,2242,tax9,28.0,0
97577,2242,tax9,29.0,0
97589,2242,tax9,76.0,0
97593,2242,tax9,40.0,0
97599,2845,tax5,1.0,0
97600,2845,tax5,99.0,0
97602,2845,tax5,99.0,0
97611,6695,tax42,1.0,0
97612,6695,tax42,76.0,0
97613,6695,tax42,99.0,0
97615,6695,tax42,96.0,0
97618,6695,tax42,56.0,0
97619,6695,tax42,72.0,0
97622,6695,tax42,72.0,0
97626,6695,tax42,97.0,0
97630,6695,tax42,94.0,0
97631,6695,tax42,51.0,0
97633,6695,tax42,98.0,0
97636,6695,tax42,94.0,0
97637,6695,tax42,98.0,0
97639,6695,tax42,38.0,0
97659,445,tax34,51.0,0
97662,445,tax34,5.0,0
97665,445,tax34,34.0,0
97670,445,tax34,67.0,0
97676,445,tax34,66.0,0
97679,445,tax34,42.0,0
97690,2089,tax4,1.0,0
97691,2089,tax4,99.0,0
97693,2089,tax4,99.0,0
97695,999,tax28,1.0,0
97697,999,tax28,59.0,0
97700,999,tax28,71.0,0
97704,999,tax28,50.0,0
97707,999,tax28,34.0,0
97710,999,tax28,36.0,0
97713,999,tax28,79.0,0
97717,999,tax28,97.0,0
97720,999,tax28,100.0,0
97722,999,tax28,83.0,0
97723,999,tax28,36.0,0
97724,999,tax28,23.0,0
97727,999,tax28,56.0,0
97730,999,tax28,64.0,0
97735,999,tax28,67.0,0
97736,999,tax28,31.0,0
97737,999,tax28,97.0,0
97740,999,tax28,21.0,0
97742,999,tax28,29.0,0
97744,999,tax28,78.0,0
97751,999,tax28,58.0,0
97756,999,tax28,45.0,0
97763,5046,tax5,99.0,0
97764,5046,tax5,96.0,0
97765,5046,tax5,86.0,0
97769,3094,tax20,1.0,0
97770,3094,tax20,98.0,0
97772,3094,tax20,98.0,0
97777,3094,tax20,80.0,0
97790,1766,tax6,1.0,0
97792,1766,tax6,67.0,0
97794,1766,tax6,9.0,0
97795,1766,tax6,28.0,0
97798,1766,tax6,46.0,0
97799,1766,tax6,13.0,0
97817,2249,tax5,1.0,0
97819,2249,tax5,24.0,0
97820,2249,tax5,43.0,0
97823,2249,tax5,14.0,0
97824,2249,tax5,45.0,0
97825,2249,tax5,9.0,0
97830,5571,tax4,1.0,0
97831,5571,tax4,67.0,0
97834,2831,tax12,99.0,0
97836,2831,tax12,59.0,0
97838,2831,tax12,47.0,0
97840,2831,tax12,52.0,0
97841,2831,tax12,100.0,0
97843,2831,tax12,43.0,0
97845,2831,tax12,73.0,0
97846,2831,tax12,31.0,0
97850,5654,tax9,1.0,0
97851,5654,tax9,62.0,0
97852,5654,tax9,33.0,0
97854,5654,tax9,68.0,0
97877,2597,tax5,1.0,0
97879,2597,tax5,91.0,0
97880,2597,tax5,46.0,0
97884,2615,tax10,1.0,0
97885,2615,tax10,29.0,0
97887,2615,tax10,18.0,0
97888,2615,tax10,56.0,0
97891,2615,tax10,38.0,0
97901,2615,tax10,61.0,0
97903,2615,tax10,55.0,0
97904,2615,tax10,60.0,0
97905,152,tax39,1.0,0
97906,152,tax39,45.0,0
97910,152,tax39,95.0,0
97912,152,tax39,39.0,0
97915,152,tax39,85.0,0
97918,152,tax39,99.0,0
97919,152,tax39,66.0,0
97923,152,tax39,43.0,0
97926,152,tax39,99.0,0
97938,152,tax39,33.0,0
97942,152,tax39,33.0,0
97950,6315,tax4,1.0,0
97951,6315,tax4,93.0,0
97952,6315,tax4,99.0,0
97953,6315,tax4,24.0,0
97954,1930,tax7,1.0,0
97955,1930,tax7,98.0,0
97956,1930,tax7,98.0,0
97960,2645,tax20,1.0,0
97961,2645,tax20,15.0,0
97962,2645,tax20,53.0,0
97964,2645,tax20,0.0,0
97965,2645,tax20,50.0,0
97967,2645,tax20,13.0,0
97968,2645,tax20,11.0,0
97970,2645,tax20,0.0,0
97971,2645,tax20,7.0,0
97972,2645,tax20,4.0,0
97973,2645,tax20,28.0,0
97974,2645,tax20,24.0,0
97975,2645,tax20,11.0,0
97977,2645,tax20,49.0,0
97978,2645,tax20,16.0,0
97981,6147,tax6,1.0,0
97982,6147,tax6,66.0,0
97983,6147,tax6,99.0,0
97984,6147,tax6,64.0,0
97986,2359,tax5,1.0,0
97987,2359,tax5,99.0,0
97988,2359,tax5,81.0,0
97989,2359,tax5,42.0,0
97990,2522,tax9,1.0,0
97991,2522,tax9,91.0,0
98004,232,tax12,1.0,0
98005,232,tax12,55.0,0
98006,232,tax12,78.0,0
98007,232,tax12,81.0,0
98009,232,tax12,78.0,0
98010,232,tax12,54.0,0
98012,232,tax12,99.0,0
98013,232,tax12,65.0,0
98015,232,tax12,67.0,0
98016,232,tax12,99.0,0
98019,232,tax12,99.0,0
98022,4344,tax6,1.0,0
98023,4344,tax6,98.0,0
98025,4344,tax6,70.0,0
98031,7553,tax22,1.0,0
98032,7553,tax22,65.0,0
98033,7553,tax22,83.0,0
98034,7553,tax22,31.0,0
98035,7553,tax22,24.0,0
98036,7553,tax22,41.0,0
98039,7553,tax22,17.0,0
98044,7553,tax22,12.0,0
98066,2840,tax17,1.0,0
98068,2840,tax17,100.0,0
98075,2840,tax17,99.0,0
98079,2840,tax17,47.0,0
98095,4683,tax7,1.0,0
98096,4683,tax7,99.0,0
98097,4683,tax7,98.0,0
98098,4683,tax7,78.0,0
98099,4683,tax7,82.0,0
98100,4683,tax7,98.0,0
98102,253,tax17,1.0,0
98104,253,tax17,92.0,0
98107,253,tax17,96.0,0
98108,253,tax17,57.0,0
98109,253,tax17,79.0,0
98110,253,tax17,60.0,0
98120,1104,tax28,1.0,0
98121,1104,tax28,46.0,0
98124,1104,tax28,45.0,0
98128,1104,tax28,55.0,0
98129,1104,tax28,99.0,0
98131,1104,tax28,23.0,0
98133,1104,tax28,41.0,0
98134,1104,tax28,74.0,0
98136,1104,tax28,60.0,0
98138,1104,tax28,41.0,0
98142,1104,tax28,36.0,0
98143,1104,tax28,56.0,0
98146,1104,tax28,29.0,0
98152,1479,tax38,60.0,0
98155,1479,tax38,43.0,0
98161,1479,tax38,9.0,0
98165,1479,tax38,26.0,0
98166,1479,tax38,72.0,0
98169,1479,tax38,29.0,0
98170,1479,tax38,23.0,0
98171,1479,tax38,45.0,0
98174,1479,tax38,57.0,0
98177,1479,tax38,39.0,0
98178,1479,tax38,52.0,0
98181,1479,tax38,27.0,0
98184,1479,tax38,30.0,0
98186,1479,tax38,42.0,0
98189,1479,tax38,90.0,0
98193,1479,tax38,67.0,0
98198,4023,tax6,1.0,0
98199,4023,tax6,94.0,0
98200,4023,tax6,99.0,0
98201,4023,tax6,73.0,0
98202,4023,tax6,59.0,0
98203,4023,tax6,34.0,0
98204,4023,tax6,41.0,0
98211,5116,tax12,1.0,0
98212,5116,tax12,74.0,0
98215,5116,tax12,48.0,0
98222,3006,tax9,1.0,0
98224,3006,tax9,90.0,0
98227,3006,tax9,89.0,0
98230,2415,tax8,1.0,0
98231,2415,tax8,99.0,0
98232,2415,tax8,28.0,0
98237,354,tax17,1.0,0
98238,354,tax17,99.0,0
98241,354,tax17,72.0,0
98244,354,tax17,20.0,0
98245,354,tax17,52.0,0
98248,354,tax17,3.0,0
98252,354,tax17,14.0,0
98253,354,tax17,27.0,0
98254,354,tax17,72.0,0
98255,354,tax17,7.0,0
98256,354,tax17,40.0,0
98258,354,tax17,29.0,0
98259,354,tax17,57.0,0
98260,354,tax17,46.0,0
98265,354,tax17,44.0,0
98271,354,tax17,90.0,0
98278,354,tax17,92.0,0
98282,2330,tax14,1.0,0
98283,2330,tax14,93.0,0
98285,2330,tax14,66.0,0
98287,2330,tax14,5.0,0
98288,2330,tax14,2.0,0
98289,2330,tax14,11.0,0
98290,2330,tax14,31.0,0
98292,2330,tax14,26.0,0
98295,2330,tax14,95.0,0
98297,2330,tax14,27.0,0
98302,4038,tax10,1.0,0
98303,4038,tax10,97.0,0
98304,4038,tax10,87.0,0
98305,4038,tax10,97.0,0
98307,4038,tax10,97.0,0
98313,7457,tax3,86.0,0
98314,7457,tax3,74.0,0
98315,7457,tax3,52.0,0
98316,7457,tax3,71.0,0
98317,4124,tax9,1.0,0
98318,4124,tax9,60.0,0
98319,4124,tax9,65.0,0
98321,4124,tax9,63.0,0
98334,7576,tax68,1.0,0
98335,7576,tax68,57.0,0
98337,7576,tax68,98.0,0
98339,7576,tax68,71.0,0
98340,7576,tax68,77.0,0
98342,7576,tax68,97.0,0
98344,7576,tax68,46.0,0
98358,7576,tax68,33.0,0
98366,7576,tax68,25.0,0
98367,7576,tax68,56.0,0
98377,7576,tax68,36.0,0
98437,5915,tax4,1.0,0
98438,5915,tax4,94.0,0
98439,5915,tax4,99.0,0
98440,5915,tax4,70.0,0
98441,2952,tax10,1.0,0
98442,2952,tax10,78.0,0
98445,2952,tax10,79.0,0
98449,2952,tax10,96.0,0
98452,2952,tax10,100.0,0
98455,2952,tax10,100.0,0
98460,2952,tax10,40.0,0
98468,2952,tax10,9.0,0
98473,2952,tax10,100.0,0
98478,3887,tax21,1.0,0
98479,3887,tax21,21.0,0
98480,3887,tax21,67.0,0
98481,3887,tax21,17.0,0
98482,3887,tax21,9.0,0
98483,3887,tax21,86.0,0
98484,3887,tax21,35.0,0
98485,3887,tax21,24.0,0
98487,3887,tax21,12.0,0
98488,3887,tax21,7.0,0
98491,3887,tax21,8.0,0
98493,3887,tax21,41.0,0
98496,3887,tax21,32.0,0
98497,3887,tax21,53.0,0
98498,3887,tax21,25.0,0
98499,3887,tax21,21.0,0
98509,566,tax44,1.0,0
98511,566,tax44,36.0,0
98515,566,tax44,41.0,0
98521,566,tax44,100.0,0
98527,566,tax44,46.0,0
98533,566,tax44,93.0,0
98534,566,tax44,64.0,0
98537,566,tax44,99.0,0
98540,566,tax44,44.0,0
98542,566,tax44,96.0,0
98546,566,tax44,42.0,0
98551,566,tax44,54.0,0
98561,566,tax44,86.0,0
98572,566,tax44,16.0,0
98583,566,tax44,54.0,0
98585,566,tax44,53.0,0
98595,566,tax44,63.0,0
98596,566,tax44,37.0,0
98605,566,tax44,99.0,0
98625,5015,tax6,97.0,0
98627,5015,tax6,95.0,0
98629,5015,tax6,99.0,0
98631,5015,tax6,99.0,0
98634,639,tax18,1.0,0
98635,639,tax18,35.0,0
98637,639,tax18,91.0,0
98639,639,tax18,40.0,0
98641,639,tax18,30.0,0
98644,639,tax18,50.0,0
98645,639,tax18,77.0,0
98652,639,tax18,99.0,0
98654,639,tax18,20.0,0
98656,639,tax18,100.0,0
98660,639,tax18,67.0,0
98668,2179,tax5,1.0,0
98670,2179,tax5,89.0,0
98671,2179,tax5,38.0,0
98676,5231,tax3,1.0,0
98677,5231,tax3,99.0,0
98678,5231,tax3,96.0,0
98681,970,tax30,79.0,0
98685,970,tax30,99.0,0
98689,970,tax30,43.0,0
98710,970,tax30,99.0,0
98711,970,tax30,79.0,0
98713,2380,tax12,1.0,0
98716,2380,tax12,46.0,0
98717,2380,tax12,95.0,0
98718,2380,tax12,60.0,0
98719,2380,tax12,22.0,0
98720,2380,tax12,90.0,0
98724,1355,tax37,1.0,0
98726,1355,tax37,63.0,0
98729,1355,tax37,50.0,0
98732,1355,tax37,79.0,0
98735,1355,tax37,60.0,0
98739,1355,tax37,85.0,0
98742,1355,tax37,82.0,0
98746,1355,tax37,88.0,0
98748,1355,tax37,69.0,0
98750,1355,tax37,60.0,0
98753,1355,tax37,14.0,0
98767,4945,tax4,1.0,0
98768,4945,tax4,48.0,0
98769,4945,tax4,16.0,0
98789,7666,tax25,92.0,0
98793,7666,tax25,17.0,0
98797,7666,tax25,41.0,0
98799,7666,tax25,34.0,0
98816,1608,tax7,1.0,0
98817,1608,tax7,52.0,0
98822,7468,tax4,1.0,0
98823,7468,tax4,53.0,0
98824,7468,tax4,93.0,0
98825,7468,tax4,16.0,0
98826,4251,tax45,1.0,0
98828,4251,tax45,31.0,0
98833,4251,tax45,63.0,0
98838,4251,tax45,75.0,0
98840,4251,tax45,70.0,0
98845,4251,tax45,51.0,0
98848,4251,tax45,42.0,0
98855,4251,tax45,76.0,0
98858,4251,tax45,73.0,0
98859,4251,tax45,91.0,0
98863,4251,tax45,55.0,0
98864,4251,tax45,68.0,0
98865,4251,tax45,94.0,0
98867,4251,tax45,91.0,0
98868,4251,tax45,58.0,0
98870,4251,tax45,52.0,0
98873,6530,tax5,1.0,0
98874,6530,tax5,97.0,0
98877,7724,tax5,1.0,0
98878,7724,tax5,99.0,0
98879,7724,tax5,95.0,0
98883,554,tax46,1.0,0
98884,554,tax46,48.0,0
98885,554,tax46,98.0,0
98886,554,tax46,11.0,0
98888,554,tax46,15.0,0
98889,554,tax46,11.0,0
98893,554,tax46,15.0,0
98894,554,tax46,0.0,0
98898,554,tax46,23.0,0
98899,554,tax46,22.0,0
98903,554,tax46,58.0,0
98904,554,tax46,32.0,0
98905,554,tax46,40.0,0
98907,554,tax46,54.0,0
98908,554,tax46,46.0,0
98909,554,tax46,90.0,0
98913,554,tax46,59.0,0
98915,554,tax46,84.0,0
98916,554,tax46,75.0,0
98919,554,tax46,5.0,0
98923,554,tax46,9.0,0
98924,554,tax46,3.0,0
98926,554,tax46,98.0,0
98927,554,tax46,13.0,0
98929,554,tax46,33.0,0
98934,7449,tax22,1.0,0
98935,7449,tax22,32.0,0
98936,7449,tax22,5.0,0
98937,7449,tax22,3.0,0
98939,7449,tax22,7.0,0
98940,7449,tax22,1.0,0
98941,7449,tax22,7.0,0
98943,7449,tax22,11.0,0
98944,7449,tax22,20.0,0
98945,7449,tax22,0.0,0
98946,7449,tax22,7.0,0
98947,7449,tax22,19.0,0
98949,7449,tax22,13.0,0
98951,7449,tax22,57.0,0
98953,7449,tax22,1.0,0
98954,7449,tax22,46.0,0
98956,7449,tax22,43.0,0
98958,7449,tax22,49.0,0
98961,7449,tax22,1.0,0
98962,7449,tax22,67.0,0
98969,7449,tax22,1.0,0
98972,7449,tax22,10.0,0
98973,7449,tax22,1.0,0
98976,7449,tax22,17.0,0
98979,1367,tax82,1.0,0
98980,1367,tax82,17.0,0
98982,1367,tax82,81.0,0
98983,1367,tax82,11.0,0
98984,1367,tax82,43.0,0
98985,1367,tax82,0.0,0
98986,1367,tax82,0.0,0
98987,1367,tax82,0.0,0
98988,1367,tax82,20.0,0
98989,1367,tax82,0.0,0
98990,1367,tax82,0.0,0
98991,1367,tax82,0.0,0
98992,1367,tax82,2.0,0
98993,1367,tax82,0.0,0
98995,1367,tax82,5.0,0
98997,1367,tax82,9.0,0
98998,1367,tax82,0.0,0
98999,1367,tax82,0.0,0
99000,1367,tax82,0.0,0
99004,1367,tax82,6.0,0
99005,1367,tax82,49.0,0
99006,1367,tax82,8.0,0
99007,1367,tax82,0.0,0
99008,1367,tax82,32.0,0
99010,1367,tax82,9.0,0
99015,1367,tax82,83.0,0
99016,1367,tax82,53.0,0
99017,1367,tax82,16.0,0
99018,1367,tax82,44.0,0
99019,1367,tax82,0.0,0
99022,1367,tax82,16.0,0
99023,1367,tax82,8.0,0
99025,1367,tax82,20.0,0
99026,1367,tax82,83.0,0
99027,1367,tax82,16.0,0
99029,1367,tax82,0.0,0
99031,1367,tax82,26.0,0
99036,1367,tax82,30.0,0
99038,1367,tax82,0.0,0
99043,1367,tax82,12.0,0
99046,1367,tax82,0.0,0
99047,1367,tax82,11.0,0
99052,1367,tax82,0.0,0
99053,1367,tax82,13.0,0
99060,1367,tax82,38.0,0
99065,1193,tax9,1.0,0
99066,1193,tax9,94.0,0
99071,1193,tax9,96.0,0
99072,1193,tax9,29.0,0
99074,3384,tax8,1.0,0
99075,3384,tax8,51.0,0
99077,3384,tax8,82.0,0
99081,3384,tax8,94.0,0
99082,3384,tax8,93.0,0
99083,6499,tax9,1.0,0
99085,6499,tax9,67.0,0
99087,6499,tax9,40.0,0
99088,6499,tax9,25.0,0
99090,6499,tax9,50.0,0
99092,6130,tax4,95.0,0
99093,6130,tax4,22.0,0
99096,3113,tax5,1.0,0
99097,3113,tax5,94.0,0
99100,4154,tax9,1.0,0
99101,4154,tax9,100.0,0
99103,4154,tax9,95.0,0
99115,4154,tax9,97.0,0
99120,4154,tax9,52.0,0
99123,4154,tax9,77.0,0
99133,4154,tax9,86.0,0
99135,4154,tax9,63.0,0
99140,4154,tax9,72.0,0
99142,4154,tax9,31.0,0
99143,3839,tax2,1.0,0
99144,3839,tax2,97.0,0
99145,3839,tax2,99.0,0
99147,3839,tax2,97.0,0
99149,3839,tax2,83.0,0
99150,3839,tax2,75.0,0
99151,3839,tax2,88.0,0
99152,3839,tax2,96.0,0
99155,57,tax11,69.0,0
99157,57,tax11,2.0,0
99159,57,tax11,25.0,0
99162,57,tax11,33.0,0
99163,57,tax11,86.0,0
99164,57,tax11,58.0,0
99165,57,tax11,68.0,0
99166,57,tax11,64.0,0
99167,57,tax11,97.0,0
99168,57,tax11,23.0,0
99169,57,tax11,66.0,0
99170,57,tax11,37.0,0
99171,57,tax11,1.0,0
99172,57,tax11,32.0,0
99173,57,tax11,26.0,0
99174,57,tax11,96.0,0
99175,57,tax11,27.0,0
99176,57,tax11,50.0,0
99183,6442,tax23,41.0,0
99188,6442,tax23,38.0,0
99192,6442,tax23,36.0,0
99195,6442,tax23,57.0,0
99199,6442,tax23,36.0,0
99202,166,tax142,1.0,0
99203,166,tax142,21.0,0
99204,166,tax142,20.0,0
99205,166,tax142,4.0,0
99207,166,tax142,0.0,0
99208,166,tax142,5.0,0
99212,166,tax142,0.0,0
